chrom	window_index	window_start	window_end	window_size	gene_bp	gene_fraction	gene_count
NC_007114.7	5	5000001	6000000	1000000	553757	0.553757	20
NC_007114.7	6	6000001	7000000	1000000	363084	0.363084	16
NC_007114.7	7	7000001	8000000	1000000	608138	0.608138	32
NC_007114.7	8	8000001	9000000	1000000	410036	0.410036	16
NC_007114.7	9	9000001	10000000	1000000	246670	0.24667	11
NC_007114.7	10	10000001	11000000	1000000	288137	0.288137	13
NC_007114.7	11	11000001	12000000	1000000	394498	0.394498	13
NC_007114.7	12	12000001	13000000	1000000	852610	0.85261	24
NC_007114.7	13	13000001	14000000	1000000	529126	0.529126	23
NC_007114.7	14	14000001	15000000	1000000	582558	0.582558	16
NC_007114.7	15	15000001	16000000	1000000	716113	0.716113	35
NC_007114.7	16	16000001	17000000	1000000	588788	0.588788	26
NC_007114.7	17	17000001	18000000	1000000	746592	0.746592	16
NC_007114.7	18	18000001	19000000	1000000	636786	0.636786	31
NC_007114.7	19	19000001	20000000	1000000	606459	0.606459	22
NC_007114.7	20	20000001	21000000	1000000	407330	0.40733	13
NC_007114.7	21	21000001	22000000	1000000	558876	0.558876	16
NC_007114.7	22	22000001	23000000	1000000	859903	0.859903	17
NC_007114.7	23	23000001	24000000	1000000	529407	0.529407	28
NC_007114.7	24	24000001	25000000	1000000	640724	0.640724	31
NC_007114.7	25	25000001	26000000	1000000	726411	0.726411	25
NC_007114.7	26	26000001	27000000	1000000	625730	0.62573	34
NC_007114.7	27	27000001	28000000	1000000	599800	0.5998	17
NC_007114.7	28	28000001	29000000	1000000	678491	0.678491	11
NC_007114.7	29	29000001	30000000	1000000	691741	0.691741	21
NC_007114.7	30	30000001	31000000	1000000	681329	0.681329	21
NC_007114.7	31	31000001	32000000	1000000	550955	0.550955	36
NC_007114.7	32	32000001	33000000	1000000	799033	0.799033	64
NC_007114.7	33	33000001	34000000	1000000	575473	0.575473	30
NC_007114.7	34	34000001	35000000	1000000	724945	0.724945	71
NC_007114.7	35	35000001	36000000	1000000	667573	0.667573	12
NC_007114.7	36	36000001	37000000	1000000	776897	0.776897	35
NC_007114.7	37	37000001	38000000	1000000	751773	0.751773	17
NC_007114.7	38	38000001	39000000	1000000	812449	0.812449	7
NC_007114.7	39	39000001	40000000	1000000	579153	0.579153	20
NC_007114.7	40	40000001	41000000	1000000	737305	0.737305	33
NC_007114.7	41	41000001	42000000	1000000	597063	0.597063	9
NC_007114.7	42	42000001	43000000	1000000	234972	0.234972	9
NC_007114.7	43	43000001	44000000	1000000	848709	0.848709	15
NC_007114.7	44	44000001	45000000	1000000	314233	0.314233	6
NC_007114.7	45	45000001	46000000	1000000	370218	0.370218	13
NC_007114.7	46	46000001	47000000	1000000	585375	0.585375	14
NC_007114.7	47	47000001	48000000	1000000	686257	0.686257	9
NC_007114.7	48	48000001	49000000	1000000	313831	0.313831	12
NC_007114.7	49	49000001	50000000	1000000	419283	0.419283	18
NC_007114.7	50	50000001	51000000	1000000	589120	0.58912	16
NC_007114.7	51	51000001	52000000	1000000	499235	0.499235	5
NC_007114.7	52	52000001	53000000	1000000	498933	0.498933	22
NC_007114.7	53	53000001	54000000	1000000	640212	0.640212	15
NC_007114.7	54	54000001	55000000	1000000	632647	0.632647	16
NC_007114.7	55	55000001	56000000	1000000	674014	0.674014	23
NC_007114.7	56	56000001	57000000	1000000	715950	0.71595	15
NC_007114.7	57	57000001	58000000	1000000	515838	0.515838	18
NC_007114.7	58	58000001	59000000	1000000	487237	0.487237	30
NC_007114.7	59	59000001	60000000	1000000	846582	0.846582	12
NC_007114.7	60	60000001	61000000	1000000	869726	0.869726	24
NC_007114.7	61	61000001	62000000	1000000	493398	0.493398	24
NC_007114.7	62	62000001	62628489	628489	284667	0.45293871491784266	22
NC_007115.7	0	1	1000000	1000000	545180	0.54518	45
NC_007115.7	1	1000001	2000000	1000000	622588	0.622588	24
NC_007115.7	2	2000001	3000000	1000000	744066	0.744066	23
NC_007115.7	3	3000001	4000000	1000000	551683	0.551683	12
NC_007115.7	4	4000001	5000000	1000000	629827	0.629827	23
NC_007115.7	5	5000001	6000000	1000000	710068	0.710068	46
NC_007115.7	6	6000001	7000000	1000000	490192	0.490192	9
NC_007115.7	7	7000001	8000000	1000000	359670	0.35967	15
NC_007115.7	8	8000001	9000000	1000000	1007867	1.007867	18
NC_007115.7	9	9000001	10000000	1000000	841344	0.841344	39
NC_007115.7	10	10000001	11000000	1000000	574916	0.574916	15
NC_007115.7	11	11000001	12000000	1000000	645477	0.645477	25
NC_007115.7	12	12000001	13000000	1000000	655750	0.65575	33
NC_007115.7	13	13000001	14000000	1000000	604052	0.604052	26
NC_007115.7	14	14000001	15000000	1000000	593219	0.593219	27
NC_007115.7	15	15000001	16000000	1000000	739331	0.739331	15
NC_007115.7	16	16000001	17000000	1000000	418628	0.418628	26
NC_007115.7	17	17000001	18000000	1000000	747248	0.747248	28
NC_007115.7	18	18000001	19000000	1000000	663688	0.663688	26
NC_007115.7	19	19000001	20000000	1000000	562482	0.562482	10
NC_007115.7	20	20000001	21000000	1000000	688076	0.688076	29
NC_007115.7	21	21000001	22000000	1000000	665313	0.665313	8
NC_007115.7	22	22000001	23000000	1000000	755602	0.755602	15
NC_007115.7	23	23000001	24000000	1000000	720276	0.720276	7
NC_007115.7	24	24000001	25000000	1000000	31924	0.031924	0
NC_007115.7	25	25000001	26000000	1000000	664148	0.664148	24
NC_007115.7	26	26000001	27000000	1000000	445115	0.445115	10
NC_007115.7	27	27000001	28000000	1000000	619702	0.619702	9
NC_007115.7	28	28000001	29000000	1000000	420558	0.420558	15
NC_007115.7	29	29000001	30000000	1000000	294702	0.294702	16
NC_007115.7	30	30000001	31000000	1000000	326278	0.326278	18
NC_007115.7	31	31000001	32000000	1000000	805303	0.805303	10
NC_007115.7	32	32000001	33000000	1000000	654547	0.654547	12
NC_007115.7	33	33000001	34000000	1000000	433842	0.433842	23
NC_007115.7	34	34000001	35000000	1000000	192474	0.192474	11
NC_007115.7	35	35000001	36000000	1000000	667597	0.667597	13
NC_007115.7	36	36000001	37000000	1000000	218715	0.218715	11
NC_007115.7	37	37000001	38000000	1000000	225448	0.225448	15
NC_007115.7	38	38000001	39000000	1000000	380177	0.380177	21
NC_007115.7	39	39000001	40000000	1000000	284958	0.284958	11
NC_007115.7	40	40000001	41000000	1000000	387823	0.387823	20
NC_007115.7	41	41000001	42000000	1000000	644619	0.644619	17
NC_007115.7	42	42000001	43000000	1000000	409821	0.409821	17
NC_007115.7	43	43000001	44000000	1000000	693192	0.693192	20
NC_007115.7	44	44000001	45000000	1000000	314173	0.314173	16
NC_007115.7	45	45000001	46000000	1000000	312036	0.312036	20
NC_007115.7	46	46000001	47000000	1000000	535968	0.535968	6
NC_007115.7	47	47000001	48000000	1000000	389331	0.389331	14
NC_007115.7	48	48000001	49000000	1000000	105740	0.10574	8
NC_007115.7	49	49000001	50000000	1000000	448322	0.448322	18
NC_007115.7	50	50000001	51000000	1000000	256339	0.256339	19
NC_007115.7	51	51000001	52000000	1000000	168989	0.168989	8
NC_007115.7	52	52000001	53000000	1000000	150417	0.150417	15
NC_007115.7	53	53000001	54000000	1000000	216812	0.216812	8
NC_007115.7	54	54000001	55000000	1000000	545136	0.545136	18
NC_007115.7	55	55000001	56000000	1000000	538408	0.538408	20
NC_007115.7	56	56000001	57000000	1000000	564622	0.564622	19
NC_007115.7	57	57000001	58000000	1000000	300355	0.300355	20
NC_007115.7	58	58000001	59000000	1000000	568914	0.568914	13
NC_007115.7	59	59000001	60000000	1000000	497532	0.497532	16
NC_007115.7	60	60000001	61000000	1000000	442971	0.442971	17
NC_007115.7	61	61000001	62000000	1000000	246564	0.246564	13
NC_007115.7	62	62000001	63000000	1000000	512709	0.512709	14
NC_007115.7	63	63000001	64000000	1000000	437428	0.437428	14
NC_007115.7	64	64000001	65000000	1000000	293489	0.293489	24
NC_007115.7	65	65000001	66000000	1000000	574672	0.574672	16
NC_007115.7	66	66000001	67000000	1000000	67998	0.067998	5
NC_007115.7	67	67000001	68000000	1000000	394057	0.394057	8
NC_007115.7	68	68000001	69000000	1000000	498897	0.498897	21
NC_007115.7	69	69000001	70000000	1000000	551266	0.551266	23
NC_007115.7	70	70000001	71000000	1000000	1686957	1.686957	27
NC_007115.7	71	71000001	72000000	1000000	962146	0.962146	27
NC_007115.7	72	72000001	73000000	1000000	512627	0.512627	21
NC_007115.7	73	73000001	74000000	1000000	816001	0.816001	39
NC_007115.7	74	74000001	75000000	1000000	452343	0.452343	15
NC_007115.7	75	75000001	76000000	1000000	1372312	1.372312	20
NC_007115.7	76	76000001	77000000	1000000	1083992	1.083992	41
NC_007115.7	77	77000001	78000000	1000000	1138224	1.138224	51
NC_007115.7	78	78000001	78093715	93715	73445	0.7837059168756336	4
NC_007116.7	0	1	1000000	1000000	445706	0.445706	12
NC_007116.7	1	1000001	2000000	1000000	794940	0.79494	25
NC_007116.7	2	2000001	3000000	1000000	475177	0.475177	10
NC_007116.7	3	3000001	4000000	1000000	271046	0.271046	13
NC_007116.7	4	4000001	5000000	1000000	444218	0.444218	20
NC_007116.7	5	5000001	6000000	1000000	552286	0.552286	8
NC_007116.7	6	6000001	7000000	1000000	392337	0.392337	13
NC_007116.7	7	7000001	8000000	1000000	656054	0.656054	8
NC_007116.7	8	8000001	9000000	1000000	826374	0.826374	18
NC_007116.7	9	9000001	10000000	1000000	586950	0.58695	26
NC_007116.7	10	10000001	11000000	1000000	272282	0.272282	8
NC_007116.7	11	11000001	12000000	1000000	403225	0.403225	11
NC_007116.7	12	12000001	13000000	1000000	879296	0.879296	19
NC_007116.7	13	13000001	14000000	1000000	738043	0.738043	24
NC_007116.7	14	14000001	15000000	1000000	372598	0.372598	6
NC_007116.7	15	15000001	16000000	1000000	478228	0.478228	13
NC_007116.7	16	16000001	17000000	1000000	807371	0.807371	9
NC_007116.7	17	17000001	18000000	1000000	311633	0.311633	5
NC_007116.7	18	18000001	19000000	1000000	297790	0.29779	10
NC_007116.7	19	19000001	20000000	1000000	578660	0.57866	21
NC_007116.7	20	20000001	21000000	1000000	581186	0.581186	28
NC_007116.7	21	21000001	22000000	1000000	524897	0.524897	13
NC_007116.7	22	22000001	23000000	1000000	637184	0.637184	31
NC_007116.7	23	23000001	24000000	1000000	735656	0.735656	43
NC_007116.7	24	24000001	25000000	1000000	696621	0.696621	36
NC_007116.7	25	25000001	26000000	1000000	582632	0.582632	22
NC_007116.7	26	26000001	27000000	1000000	720983	0.720983	34
NC_007116.7	27	27000001	28000000	1000000	662249	0.662249	13
NC_007116.7	28	28000001	29000000	1000000	677987	0.677987	24
NC_007116.7	29	29000001	30000000	1000000	760718	0.760718	26
NC_007116.7	30	30000001	31000000	1000000	604620	0.60462	31
NC_007116.7	31	31000001	32000000	1000000	795971	0.795971	24
NC_007116.7	32	32000001	33000000	1000000	441638	0.441638	32
NC_007116.7	33	33000001	34000000	1000000	701575	0.701575	25
NC_007116.7	34	34000001	35000000	1000000	489067	0.489067	10
NC_007116.7	35	35000001	36000000	1000000	648521	0.648521	17
NC_007116.7	36	36000001	37000000	1000000	444139	0.444139	27
NC_007116.7	37	37000001	38000000	1000000	719382	0.719382	34
NC_007116.7	38	38000001	39000000	1000000	737002	0.737002	41
NC_007116.7	39	39000001	40000000	1000000	587292	0.587292	13
NC_007116.7	40	40000001	41000000	1000000	625825	0.625825	14
NC_007116.7	41	41000001	42000000	1000000	657456	0.657456	22
NC_007116.7	42	42000001	43000000	1000000	386706	0.386706	32
NC_007116.7	43	43000001	44000000	1000000	421340	0.42134	13
NC_007116.7	44	44000001	45000000	1000000	788270	0.78827	11
NC_007116.7	45	45000001	46000000	1000000	669017	0.669017	11
NC_007116.7	46	46000001	47000000	1000000	685023	0.685023	11
NC_007116.7	47	47000001	48000000	1000000	119619	0.119619	4
NC_007116.7	48	48000001	49000000	1000000	459555	0.459555	7
NC_007116.7	49	49000001	50000000	1000000	248573	0.248573	3
NC_007116.7	50	50000001	51000000	1000000	943476	0.943476	11
NC_007116.7	51	51000001	52000000	1000000	720005	0.720005	22
NC_007116.7	52	52000001	53000000	1000000	535922	0.535922	16
NC_007116.7	53	53000001	54000000	1000000	372365	0.372365	6
NC_007116.7	54	54000001	55000000	1000000	480938	0.480938	22
NC_007116.7	55	55000001	56000000	1000000	501709	0.501709	15
NC_007116.7	56	56000001	57000000	1000000	265714	0.265714	11
NC_007116.7	57	57000001	58000000	1000000	627989	0.627989	27
NC_007116.7	58	58000001	59000000	1000000	532766	0.532766	15
NC_007116.7	59	59000001	60000000	1000000	499823	0.499823	10
NC_007116.7	60	60000001	61000000	1000000	376080	0.37608	6
NC_007116.7	61	61000001	62000000	1000000	830735	0.830735	27
NC_007116.7	62	62000001	63000000	1000000	798475	0.798475	14
NC_007116.7	63	63000001	64000000	1000000	689593	0.689593	21
NC_007116.7	64	64000001	65000000	1000000	434598	0.434598	22
NC_007116.7	65	65000001	66000000	1000000	622644	0.622644	18
NC_007116.7	66	66000001	67000000	1000000	556185	0.556185	19
NC_007116.7	67	67000001	68000000	1000000	631983	0.631983	27
NC_007116.7	68	68000001	69000000	1000000	608233	0.608233	19
NC_007116.7	69	69000001	70000000	1000000	622466	0.622466	34
NC_007116.7	70	70000001	71000000	1000000	410299	0.410299	5
NC_007116.7	71	71000001	72000000	1000000	515727	0.515727	8
NC_007116.7	72	72000001	72500376	500376	195631	0.3909679920699634	17
NC_007117.7	0	1	1000000	1000000	425147	0.425147	35
NC_007117.7	1	1000001	2000000	1000000	363000	0.363	15
NC_007117.7	2	2000001	3000000	1000000	386714	0.386714	11
NC_007117.7	3	3000001	4000000	1000000	775213	0.775213	22
NC_007117.7	4	4000001	5000000	1000000	457288	0.457288	9
NC_007117.7	5	5000001	6000000	1000000	0	0.0	0
NC_007117.7	6	6000001	7000000	1000000	489931	0.489931	19
NC_007117.7	7	7000001	8000000	1000000	684578	0.684578	25
NC_007117.7	8	8000001	9000000	1000000	622615	0.622615	24
NC_007117.7	9	9000001	10000000	1000000	696536	0.696536	32
NC_007117.7	10	10000001	11000000	1000000	734551	0.734551	26
NC_007117.7	11	11000001	12000000	1000000	844291	0.844291	18
NC_007117.7	12	12000001	13000000	1000000	823757	0.823757	17
NC_007117.7	13	13000001	14000000	1000000	767625	0.767625	27
NC_007117.7	14	14000001	15000000	1000000	233592	0.233592	6
NC_007117.7	15	15000001	16000000	1000000	720840	0.72084	16
NC_007117.7	16	16000001	17000000	1000000	643112	0.643112	22
NC_007117.7	17	17000001	18000000	1000000	288046	0.288046	12
NC_007117.7	18	18000001	19000000	1000000	546914	0.546914	24
NC_007117.7	19	19000001	20000000	1000000	642067	0.642067	15
NC_007117.7	20	20000001	21000000	1000000	246226	0.246226	6
NC_007117.7	21	21000001	22000000	1000000	803172	0.803172	21
NC_007117.7	22	22000001	23000000	1000000	258460	0.25846	12
NC_007117.7	23	23000001	24000000	1000000	271296	0.271296	11
NC_007117.7	24	24000001	25000000	1000000	448467	0.448467	13
NC_007117.7	25	25000001	26000000	1000000	211221	0.211221	10
NC_007117.7	26	26000001	27000000	1000000	279828	0.279828	5
NC_007117.7	27	27000001	28000000	1000000	909780	0.90978	19
NC_007117.7	28	28000001	29000000	1000000	774566	0.774566	15
NC_007117.7	29	29000001	30000000	1000000	726855	0.726855	21
NC_007117.7	30	30000001	31000000	1000000	632407	0.632407	15
NC_007117.7	31	31000001	32000000	1000000	706645	0.706645	8
NC_007117.7	32	32000001	33000000	1000000	524382	0.524382	15
NC_007117.7	33	33000001	34000000	1000000	426740	0.42674	14
NC_007117.7	34	34000001	35000000	1000000	494803	0.494803	12
NC_007117.7	35	35000001	36000000	1000000	462928	0.462928	9
NC_007117.7	36	36000001	37000000	1000000	321557	0.321557	10
NC_007117.7	37	37000001	38000000	1000000	699401	0.699401	19
NC_007117.7	38	38000001	39000000	1000000	501068	0.501068	10
NC_007117.7	39	39000001	40000000	1000000	745081	0.745081	40
NC_007117.7	40	40000001	41000000	1000000	774647	0.774647	51
NC_007117.7	41	41000001	42000000	1000000	729165	0.729165	25
NC_007117.7	42	42000001	43000000	1000000	634149	0.634149	19
NC_007117.7	43	43000001	44000000	1000000	631862	0.631862	16
NC_007117.7	44	44000001	45000000	1000000	603499	0.603499	7
NC_007117.7	45	45000001	46000000	1000000	718635	0.718635	9
NC_007117.7	46	46000001	47000000	1000000	667174	0.667174	20
NC_007117.7	47	47000001	48000000	1000000	711716	0.711716	7
NC_007117.7	48	48000001	49000000	1000000	461931	0.461931	12
NC_007117.7	49	49000001	50000000	1000000	620330	0.62033	30
NC_007117.7	50	50000001	51000000	1000000	362465	0.362465	9
NC_007117.7	51	51000001	52000000	1000000	782756	0.782756	11
NC_007117.7	52	52000001	53000000	1000000	604323	0.604323	37
NC_007117.7	53	53000001	54000000	1000000	705187	0.705187	11
NC_007117.7	54	54000001	55000000	1000000	642532	0.642532	24
NC_007117.7	55	55000001	56000000	1000000	499029	0.499029	16
NC_007117.7	56	56000001	57000000	1000000	354768	0.354768	4
NC_007117.7	57	57000001	58000000	1000000	431649	0.431649	7
NC_007117.7	58	58000001	59000000	1000000	785840	0.78584	15
NC_007117.7	59	59000001	60000000	1000000	365148	0.365148	17
NC_007117.7	60	60000001	60270059	270059	104724	0.38778192913400406	10
NC_007118.7	0	1	1000000	1000000	375523	0.375523	11
NC_007118.7	1	1000001	2000000	1000000	372747	0.372747	21
NC_007118.7	2	2000001	3000000	1000000	357625	0.357625	22
NC_007118.7	3	3000001	4000000	1000000	524236	0.524236	35
NC_007118.7	4	4000001	5000000	1000000	939386	0.939386	41
NC_007118.7	5	5000001	6000000	1000000	676153	0.676153	42
NC_007118.7	6	6000001	7000000	1000000	1465079	1.465079	52
NC_007118.7	7	7000001	8000000	1000000	966078	0.966078	22
NC_007118.7	8	8000001	9000000	1000000	678355	0.678355	26
NC_007118.7	9	9000001	10000000	1000000	737978	0.737978	10
NC_007118.7	10	10000001	11000000	1000000	766779	0.766779	8
NC_007118.7	11	11000001	12000000	1000000	393152	0.393152	7
NC_007118.7	12	12000001	13000000	1000000	781627	0.781627	11
NC_007118.7	13	13000001	14000000	1000000	814878	0.814878	17
NC_007118.7	14	14000001	15000000	1000000	665168	0.665168	7
NC_007118.7	15	15000001	16000000	1000000	752254	0.752254	13
NC_007118.7	16	16000001	17000000	1000000	482816	0.482816	11
NC_007118.7	17	17000001	18000000	1000000	904591	0.904591	46
NC_007118.7	18	18000001	19000000	1000000	658246	0.658246	20
NC_007118.7	19	19000001	20000000	1000000	817941	0.817941	38
NC_007118.7	20	20000001	21000000	1000000	839539	0.839539	36
NC_007118.7	21	21000001	22000000	1000000	831220	0.83122	14
NC_007118.7	22	22000001	23000000	1000000	752704	0.752704	29
NC_007118.7	23	23000001	24000000	1000000	613890	0.61389	13
NC_007118.7	24	24000001	25000000	1000000	877067	0.877067	45
NC_007118.7	25	25000001	26000000	1000000	648386	0.648386	21
NC_007118.7	26	26000001	27000000	1000000	663777	0.663777	41
NC_007118.7	27	27000001	28000000	1000000	948778	0.948778	11
NC_007118.7	28	28000001	29000000	1000000	604582	0.604582	14
NC_007118.7	29	29000001	30000000	1000000	605858	0.605858	34
NC_007118.7	30	30000001	31000000	1000000	814311	0.814311	29
NC_007118.7	31	31000001	32000000	1000000	1027803	1.027803	16
NC_007118.7	32	32000001	33000000	1000000	543954	0.543954	15
NC_007118.7	33	33000001	34000000	1000000	581556	0.581556	20
NC_007118.7	34	34000001	35000000	1000000	728731	0.728731	27
NC_007118.7	35	35000001	36000000	1000000	265551	0.265551	17
NC_007118.7	36	36000001	37000000	1000000	485821	0.485821	6
NC_007118.7	37	37000001	38000000	1000000	287660	0.28766	8
